DOY,EOT
0,-200
1,-228
2,-256
3,-283
4,-311
5,-337
6,-364
7,-389
8,-414
9,-439
10,-463
11,-487
12,-510
13,-532
14,-554
15,-575
16,-595
17,-615
18,-634
19,-652
20,-670
21,-687
22,-703
23,-718
24,-732
25,-746
26,-759
27,-771
28,-782
29,-793
30,-802
31,-811
32,-819
33,-826
34,-832
35,-838
36,-842
37,-846
38,-849
39,-852
40,-853
41,-854
42,-854
43,-853
44,-851
45,-849
46,-846
47,-842
48,-837
49,-832
50,-826
51,-819
52,-812
53,-804
54,-796
55,-787
56,-777
57,-767
58,-756
59,-745
60,-733
61,-721
62,-708
63,-694
64,-681
65,-667
66,-652
67,-637
68,-622
69,-607
70,-591
71,-574
72,-558
73,-541
74,-524
75,-507
76,-490
77,-472
78,-455
79,-437
80,-419
81,-401
82,-383
83,-365
84,-347
85,-329
86,-311
87,-293
88,-275
89,-257
90,-239
91,-221
92,-204
93,-186
94,-169
95,-152
96,-135
97,-118
98,-102
99,-85
100,-69
101,54
102,38
103,23
104,9
105,6
106,20
107,33
108,47
109,60
110,72
111,84
112,95
113,107
114,117
115,127
116,137
117,146
118,155
119,163
120,170
121,177
122,184
123,190
124,195
125,200
126,204
127,208
128,211
129,214
130,216
131,217
132,218
133,219
134,218
135,218
136,216
137,214
138,212
139,209
140,205
141,201
142,196
143,191
144,185
145,179
146,173
147,166
148,158
149,150
150,142
151,133
152,123
153,114
154,104
155,93
156,83
157,72
158,60
159,49
160,37
161,25
162,13
163,0
164,12
165,25
166,38
167,51
168,-64
169,-77
170,-90
171,-103
172,-116
173,-129
174,-142
175,-155
176,-167
177,-180
178,-192
179,-205
180,-217
181,-228
182,-240
183,-251
184,-262
185,-273
186,-283
187,-293
188,-303
189,-312
190,-321
191,-329
192,-337
193,-344
194,-351
195,-358
196,-364
197,-369
198,-374
199,-379
200,-383
201,-386
202,-389
203,-391
204,-392
205,-393
206,-394
207,-394
208,-393
209,-391
210,-389
211,-387
212,-383
213,-380
214,-375
215,-370
216,-365
217,-358
218,-351
219,-344
220,-336
221,-327
222,-318
223,-308
224,-298
225,-287
226,-276
227,-264
228,-252
229,-239
230,-225
231,-211
232,-197
233,-182
234,-167
235,-151
236,-135
237,-118
238,-101
239,-84
240,-66
241,48
242,29
243,11
244,8
245,28
246,47
247,67
248,87
249,108
250,128
251,149
252,170
253,191
254,212
255,233
256,254
257,275
258,297
259,318
260,340
261,361
262,383
263,404
264,425
265,446
266,467
267,488
268,509
269,530
270,550
271,570
272,590
273,610
274,630
275,649
276,668
277,686
278,704
279,722
280,739
281,756
282,773
283,789
284,804
285,819
286,834
287,848
288,861
289,874
290,887
291,898
292,909
293,920
294,930
295,939
296,947
297,955
298,962
299,968
300,973
301,978
302,982
303,985
304,987
305,989
306,990
307,989
308,988
309,987
310,984
311,980
312,976
313,971
314,965
315,958
316,950
317,941
318,932
319,921
320,910
321,898
322,885
323,872
324,857
325,842
326,826
327,809
328,791
329,772
330,753
331,733
332,713
333,691
334,669
335,647
336,624
337,600
338,575
339,551
340,525
341,499
342,473
343,446
344,419
345,391
346,363
347,335
348,306
349,277
350,248
351,219
352,189
353,160
354,130
355,100
356,71
357,41
358,11
359,19
360,48
361,-78
362,-107
363,-136
364,-165
365,-193
